timestamp,service,pod.id,cpu.num.cores,cpu.usage,cpu.usage.cores,cpu.usage.pct,cpu.usage.pct.container.requested,mem.current,mem.limit,mem.usage.pct,mem.working.set
258,1566388280,service2,exec2,16,20197292,0.001,0.01,0.02,11988017152,19327352832,62.03,11987955712
259,1566388310,service2,exec2,16,23726105,0.001,0.01,0.02,11988017152,19327352832,62.03,11987955712
260,1566388330,service2,exec2,16,27657988,0.001,0.01,0.02,11988017152,19327352832,62.03,11987955712
261,1566388340,service2,exec2,16,17734126,0.002,0.01,0.05,11988017152,19327352832,62.03,11987955712
262,1566388360,service2,exec2,16,16850339,0.002,0.01,0.05,11988017152,19327352832,62.03,11987955712
263,1566388370,service2,exec2,16,17202725,0.002,0.01,0.05,11988017152,19327352832,62.03,11987955712
264,1566388390,service2,exec2,16,23156817,0.002,0.01,0.05,11988017152,19327352832,62.03,11987955712
265,1566388400,service2,exec2,16,895793032,0.046,0.29,1.12,11988017152,19327352832,62.03,11987955712
266,1566388420,service2,exec2,16,21233288,0.002,0.01,0.05,11988135936,19327352832,62.03,11988074496
267,1566388430,service2,exec2,16,28024446,0.002,0.01,0.05,11988135936,19327352832,62.03,11988074496
268,1566388460,service2,exec2,16,28212536,0.002,0.01,0.05,11988148224,19327352832,62.03,11988070400
269,1566388490,service2,exec2,16,35701394,0.002,0.01,0.05,11988148224,19327352832,62.03,11988070400
270,1566388510,service2,exec2,16,902592364,0.059,0.37,1.44,11988148224,19327352832,62.03,11988070400
271,1566388520,service2,exec2,16,25870329,0.001,0.01,0.02,11998564352,19327352832,62.08,11998502912
272,1566388540,service2,exec2,16,30668588,0.002,0.01,0.05,11998564352,19327352832,62.08,11998502912
273,1566388550,service2,exec2,16,20856273,0.002,0.01,0.05,11998564352,19327352832,62.08,11998502912
274,1566388570,service2,exec2,16,31192621,0.002,0.01,0.05,11998564352,19327352832,62.08,11998502912
275,1566388580,service2,exec2,16,21656925,0.001,0.01,0.02,11998474240,19327352832,62.08,11998412800
276,1566388600,service2,exec2,16,22926143,0.001,0.01,0.02,11998474240,19327352832,62.08,11998412800
277,1566388610,service2,exec2,16,28956639,0.002,0.01,0.05,11998474240,19327352832,62.08,11998412800
278,1566388630,service2,exec2,16,16369382,0.002,0.01,0.05,11998474240,19327352832,62.08,11998412800
279,1566388640,service2,exec2,16,26011337,0.001,0.01,0.02,11998474240,19327352832,62.08,11998412800
280,1566388660,service2,exec2,16,20317501,0.002,0.01,0.05,11998474240,19327352832,62.08,11998412800
281,1566388670,service2,exec2,16,27919043,0.001,0.01,0.02,11998474240,19327352832,62.08,11998412800
282,1566388690,service2,exec2,16,18331083,0.001,0.01,0.02,11998474240,19327352832,62.08,11998412800
283,1566388700,service2,exec2,16,24288177,0.001,0.01,0.02,11998474240,19327352832,62.08,11998412800
284,1566388720,service2,exec2,16,742909238,0.063,0.39,1.54,11998474240,19327352832,62.08,11998412800
285,1566388730,service2,exec2,16,717834353,0.048,0.3,1.17,12000337920,19327352832,62.09,12000276480
286,1566388750,service2,exec2,16,17646788,0.002,0.01,0.05,12000288768,19327352832,62.09,12000227328
287,1566388780,service2,exec2,16,15707275,0.002,0.01,0.05,12000288768,19327352832,62.09,12000227328
288,1566388790,service2,exec2,16,28988820,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
289,1566388810,service2,exec2,16,20367602,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
290,1566388820,service2,exec2,16,17636024,0.001,0.01,0.02,12000231424,19327352832,62.09,12000169984
291,1566388840,service2,exec2,16,23424965,0.001,0.01,0.02,12000231424,19327352832,62.09,12000169984
292,1566388850,service2,exec2,16,24837154,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
293,1566388870,service2,exec2,16,31006450,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
294,1566388900,service2,exec2,16,26053372,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
295,1566388910,service2,exec2,16,24587447,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
296,1566388930,service2,exec2,16,25094626,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
297,1566388940,service2,exec2,16,20442316,0.001,0.01,0.02,12000231424,19327352832,62.09,12000169984
298,1566388960,service2,exec2,16,28687453,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
299,1566388970,service2,exec2,16,27175523,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
300,1566388990,service2,exec2,16,29847421,0.002,0.01,0.05,12000231424,19327352832,62.09,12000169984
301,1566389020,service2,exec2,16,20255186,0.002,0.01,0.05,12029763584,19327352832,62.24,12029702144
302,1566389030,service2,exec2,16,24794149,0.002,0.01,0.05,12029689856,19327352832,62.24,12029628416
303,1566389060,service2,exec2,16,26228413,0.001,0.01,0.02,12029689856,19327352832,62.24,12029628416
304,1566389080,service2,exec2,16,2314346967,0.141,0.88,3.44,12029689856,19327352832,62.24,12029628416
305,1566389090,service2,exec2,16,35547902,0.002,0.01,0.05,12029825024,19327352832,62.24,12029763584
306,1566389110,service2,exec2,16,37020265,0.002,0.01,0.05,12029698048,19327352832,62.24,12029636608
307,1566389120,service2,exec2,16,2532358973,0.167,1.04,4.08,12029698048,19327352832,62.24,12029636608
308,1566389140,service2,exec2,16,3737066719,0.326,2.04,7.96,12004376576,19327352832,62.11,12004315136
309,1566389150,service2,exec2,16,2492747200,0.13,0.81,3.17,12032512000,19327352832,62.26,12032450560
310,1566389170,service2,exec2,16,2511684784,0.137,0.86,3.34,12042272768,19327352832,62.31,12042211328
311,1566389180,service2,exec2,16,18526135,0.001,0.01,0.02,12023492608,19327352832,62.21,12023431168
312,1566389200,service2,exec2,16,1281300267,0.081,0.51,1.98,12023492608,19327352832,62.21,12023431168
313,1566389210,service2,exec2,16,2531718570,0.154,0.96,3.76,12023533568,19327352832,62.21,12023472128
314,1566389230,service2,exec2,16,3763133234,0.228,1.43,5.57,12033138688,19327352832,62.26,12033077248
315,1566389240,service2,exec2,16,17161733,0.002,0.01,0.05,12005359616,19327352832,62.12,12005298176
316,1566389260,service2,exec2,16,1267197129,0.066,0.41,1.61,12005359616,19327352832,62.12,12005298176
317,1566389270,service2,exec2,16,2525632909,0.215,1.34,5.25,12034408448,19327352832,62.27,12034347008
318,1566389290,service2,exec2,16,2423122655,0.201,1.26,4.91,12027494400,19327352832,62.23,12027432960
319,1566389300,service2,exec2,16,3743093422,0.306,1.91,7.47,12027502592,19327352832,62.23,12027441152
320,1566389320,service2,exec2,16,1274104948,0.067,0.42,1.64,12027523072,19327352832,62.23,12027461632
321,1566389330,service2,exec2,16,2624328509,0.229,1.43,5.59,12027432960,19327352832,62.23,12027371520
322,1566389350,service2,exec2,16,1226868027,0.091,0.57,2.22,12030062592,19327352832,62.24,12030001152
323,1566389360,service2,exec2,16,2463821556,0.134,0.84,3.27,12027461632,19327352832,62.23,12027400192
324,1566389380,service2,exec2,16,2481477568,0.147,0.92,3.59,12036313088,19327352832,62.28,12036243456
325,1566389390,service2,exec2,16,1251400786,0.07,0.44,1.71,12036325376,19327352832,62.28,12036255744
326,1566389410,service2,exec2,16,18562021,0.002,0.01,0.05,12036325376,19327352832,62.28,12036255744
327,1566389420,service2,exec2,16,19092789,0.001,0.01,0.02,12036325376,19327352832,62.28,12036255744
328,1566389440,service2,exec2,16,23201364,0.001,0.01,0.02,12036325376,19327352832,62.28,12036255744
329,1566389450,service2,exec2,16,27342740,0.002,0.01,0.05,12036325376,19327352832,62.28,12036255744
330,1566389470,service2,exec2,16,19906156,0.002,0.01,0.05,12036235264,19327352832,62.28,12036165632
331,1566389480,service2,exec2,16,23272844,0.001,0.01,0.02,12036235264,19327352832,62.28,12036165632
332,1566389500,service2,exec2,16,21713208,0.002,0.01,0.05,12036235264,19327352832,62.28,12036165632
333,1566389510,service2,exec2,16,20962215,0.001,0.01,0.02,12036235264,19327352832,62.28,12036165632
334,1566389530,service2,exec2,16,28239959,0.002,0.01,0.05,12036235264,19327352832,62.28,12036165632
335,1566389540,service2,exec2,16,17572262,0.001,0.01,0.02,12036235264,19327352832,62.28,12036165632
336,1566389560,service2,exec2,16,24525160,0.001,0.01,0.02,12036235264,19327352832,62.28,12036165632
337,1566389570,service2,exec2,16,25578081,0.002,0.01,0.05,12036235264,19327352832,62.28,12036165632
338,1566389590,service2,exec2,16,31697039,0.002,0.01,0.05,12036235264,19327352832,62.28,12036165632
339,1566389600,service2,exec2,16,14991818,0.001,0.01,0.02,12036284416,19327352832,62.28,12036214784
340,1566389620,service2,exec2,16,26012608,0.002,0.01,0.05,12036284416,19327352832,62.28,12036214784
341,1566389630,service2,exec2,16,24354687,0.002,0.01,0.05,12036284416,19327352832,62.28,12036214784
342,1566389650,service2,exec2,16,18433376,0.002,0.01,0.05,12036284416,19327352832,62.28,12036214784
343,1566389660,service2,exec2,16,19135971,0.002,0.01,0.05,12036284416,19327352832,62.28,12036214784
344,1566389680,service2,exec2,16,25376221,0.001,0.01,0.02,12036284416,19327352832,62.28,12036214784
345,1566389690,service2,exec2,16,25171842,0.002,0.01,0.05,12036284416,19327352832,62.28,12036214784
346,1566389710,service2,exec2,16,16151945,0.001,0.01,0.02,12036284416,19327352832,62.28,12036214784
347,1566389720,service2,exec2,16,18765641,0.001,0.01,0.02,12036284416,19327352832,62.28,12036214784
348,1566389740,service2,exec2,16,29426122,0.001,0.01,0.02,12036284416,19327352832,62.28,12036214784
349,1566389750,service2,exec2,16,24953104,0.002,0.01,0.05,12036284416,19327352832,62.28,12036214784
350,1566389770,service2,exec2,16,21839365,0.002,0.01,0.05,12036284416,19327352832,62.28,12036214784
351,1566389780,service2,exec2,16,741231930,0.04,0.25,0.98,12036284416,19327352832,62.28,12036214784
352,1566389800,service2,exec2,16,20538375,0.001,0.01,0.02,12036517888,19327352832,62.28,12036456448
353,1566389830,service2,exec2,16,28028900,0.001,0.01,0.02,12036517888,19327352832,62.28,12036456448
354,1566389840,service2,exec2,16,17673628,0.002,0.01,0.05,12036517888,19327352832,62.28,12036456448
355,1566389860,service2,exec2,16,18934118,0.002,0.01,0.05,12036423680,19327352832,62.28,12036362240
356,1566389870,service2,exec2,16,24321148,0.002,0.01,0.05,12036423680,19327352832,62.28,12036362240
357,1566389890,service2,exec2,16,697479360,0.043,0.27,1.05,12036423680,19327352832,62.28,12036362240
358,1566389900,service2,exec2,16,25227664,0.002,0.01,0.05,12036661248,19327352832,62.28,12036599808
359,1566389920,service2,exec2,16,15460640,0.001,0.01,0.02,12036661248,19327352832,62.28,12036599808
360,1566389930,service2,exec2,16,24628401,0.002,0.01,0.05,12036661248,19327352832,62.28,12036599808
361,1566389950,service2,exec2,16,26976048,0.002,0.01,0.05,12036661248,19327352832,62.28,12036599808
362,1566389960,service2,exec2,16,16462092,0.002,0.01,0.05,12036571136,19327352832,62.28,12036509696
363,1566389980,service2,exec2,16,1277557523,0.064,0.4,1.56,12036571136,19327352832,62.28,12036509696
364,1566390010,service2,exec2,16,698548828,0.06,0.38,1.46,12042391552,19327352832,62.31,12042330112
365,1566390040,service2,exec2,16,28655165,0.001,0.01,0.02,12042395648,19327352832,62.31,12042334208
366,1566390050,service2,exec2,16,28057454,0.001,0.01,0.02,12042395648,19327352832,62.31,12042334208
367,1566390070,service2,exec2,16,702276425,0.039,0.24,0.95,12042395648,19327352832,62.31,12042334208
368,1566390080,service2,exec2,16,27893256,0.002,0.01,0.05,12042399744,19327352832,62.31,12042338304
369,1566390100,service2,exec2,16,23688350,0.001,0.01,0.02,12042399744,19327352832,62.31,12042338304
370,1566390130,service2,exec2,16,25379595,0.002,0.01,0.05,12042399744,19327352832,62.31,12042338304
371,1566390140,service2,exec2,16,39941048,0.002,0.01,0.05,12042399744,19327352832,62.31,12042338304
372,1566390160,service2,exec2,16,27629961,0.002,0.01,0.05,12042309632,19327352832,62.31,12042248192
373,1566390170,service2,exec2,16,23878843,0.001,0.01,0.02,12042309632,19327352832,62.31,12042248192
374,1566390190,service2,exec2,16,19183487,0.001,0.01,0.02,12042309632,19327352832,62.31,12042248192
375,1566390200,service2,exec2,16,17858927,0.002,0.01,0.05,12042309632,19327352832,62.31,12042248192
376,1566390220,service2,exec2,16,18054249,0.001,0.01,0.02,12042309632,19327352832,62.31,12042248192
377,1566390230,service2,exec2,16,27810040,0.001,0.01,0.02,12042309632,19327352832,62.31,12042248192
378,1566390250,service2,exec2,16,17246464,0.002,0.01,0.05,12042309632,19327352832,62.31,12042248192
379,1566390260,service2,exec2,16,18033730,0.001,0.01,0.02,12042309632,19327352832,62.31,12042248192
380,1566390290,service2,exec2,16,26885707,0.001,0.01,0.02,12042309632,19327352832,62.31,12042248192
381,1566390310,service2,exec2,16,1288938395,0.067,0.42,1.64,12042309632,19327352832,62.31,12042248192
382,1566390320,service2,exec2,16,5479236849,0.286,1.79,6.98,12061085696,19327352832,62.4,12061016064
383,1566390340,service2,exec2,16,2425665526,0.15,0.94,3.66,12029190144,19327352832,62.24,12029128704
384,1566390350,service2,exec2,16,3670241187,0.224,1.4,5.47,12029222912,19327352832,62.24,12029161472
385,1566390370,service2,exec2,16,2484954921,0.151,0.94,3.69,12029259776,19327352832,62.24,12029198336
386,1566390380,service2,exec2,16,2877492589,0.27,1.69,6.59,12029186048,19327352832,62.24,12029124608
387,1566390400,service2,exec2,16,4518378565,0.36,2.25,8.79,12073635840,19327352832,62.47,12073533440
388,1566390410,service2,exec2,16,2446473004,0.163,1.02,3.98,12047593472,19327352832,62.33,12047532032
389,1566390430,service2,exec2,16,2392317739,0.23,1.44,5.62,12047622144,19327352832,62.33,12047560704
390,1566390440,service2,exec2,16,1234659183,0.111,0.69,2.71,12056768512,19327352832,62.38,12056707072
391,1566390470,service2,exec2,16,23134283,0.002,0.01,0.05,12065665024,19327352832,62.43,12065595392
392,1566390500,service2,exec2,16,24796822,0.002,0.01,0.05,12065665024,19327352832,62.43,12065595392
393,1566390520,service2,exec2,16,29429987,0.002,0.01,0.05,12065665024,19327352832,62.43,12065595392
394,1566390530,service2,exec2,16,22098932,0.001,0.01,0.02,12065574912,19327352832,62.43,12065505280
395,1566390550,service2,exec2,16,704073038,0.037,0.23,0.9,12065574912,19327352832,62.43,12065505280
396,1566390560,service2,exec2,16,18860380,0.002,0.01,0.05,12065673216,19327352832,62.43,12065603584
397,1566390580,service2,exec2,16,28787650,0.002,0.01,0.05,12065673216,19327352832,62.43,12065603584
398,1566390590,service2,exec2,16,27737089,0.002,0.01,0.05,12065677312,19327352832,62.43,12065607680
399,1566390610,service2,exec2,16,697708953,0.048,0.3,1.17,12065677312,19327352832,62.43,12065607680
400,1566390620,service2,exec2,16,31944964,0.002,0.01,0.05,12065701888,19327352832,62.43,12065640448
401,1566390640,service2,exec2,16,20431903,0.001,0.01,0.02,12065701888,19327352832,62.43,12065640448
402,1566390650,service2,exec2,16,16289507,0.002,0.01,0.05,12065701888,19327352832,62.43,12065640448
403,1566390670,service2,exec2,16,762358503,0.045,0.28,1.1,12065701888,19327352832,62.43,12065640448
404,1566390680,service2,exec2,16,21788325,0.002,0.01,0.05,12065718272,19327352832,62.43,12065656832
405,1566390700,service2,exec2,16,17774956,0.002,0.01,0.05,12065755136,19327352832,62.43,12065693696
406,1566390710,service2,exec2,16,27823455,0.001,0.01,0.02,12065804288,19327352832,62.43,12065742848
407,1566390740,service2,exec2,16,29686548,0.002,0.01,0.05,12065804288,19327352832,62.43,12065742848
408,1566390760,service2,exec2,16,19584692,0.001,0.01,0.02,12065714176,19327352832,62.43,12065652736
409,1566390770,service2,exec2,16,27251508,0.001,0.01,0.02,12065714176,19327352832,62.43,12065652736
410,1566390790,service2,exec2,16,19138525,0.002,0.01,0.05,12065714176,19327352832,62.43,12065652736
411,1566390800,service2,exec2,16,24041183,0.001,0.01,0.02,12065714176,19327352832,62.43,12065652736
412,1566390820,service2,exec2,16,26752995,0.001,0.01,0.02,12065714176,19327352832,62.43,12065652736
413,1566390830,service2,exec2,16,21728007,0.001,0.01,0.02,12065714176,19327352832,62.43,12065652736
414,1566390850,service2,exec2,16,1684279895,0.099,0.62,2.42,12065714176,19327352832,62.43,12065652736
415,1566390860,service2,exec2,16,24652824,0.001,0.01,0.02,12065808384,19327352832,62.43,12065746944
416,1566390880,service2,exec2,16,16605809,0.001,0.01,0.02,12065808384,19327352832,62.43,12065746944
417,1566390890,service2,exec2,16,20908650,0.001,0.01,0.02,12065808384,19327352832,62.43,12065746944
418,1566390910,service2,exec2,16,24562741,0.002,0.01,0.05,12065808384,19327352832,62.43,12065746944
419,1566390920,service2,exec2,16,25838004,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
420,1566390940,service2,exec2,16,18342637,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
421,1566390950,service2,exec2,16,25213855,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
422,1566390970,service2,exec2,16,16754041,0.002,0.01,0.05,12065718272,19327352832,62.43,12065656832
423,1566390980,service2,exec2,16,17744678,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
424,1566391000,service2,exec2,16,24282188,0.002,0.01,0.05,12065718272,19327352832,62.43,12065656832
425,1566391010,service2,exec2,16,23998219,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
426,1566391030,service2,exec2,16,21390191,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
427,1566391040,service2,exec2,16,27350697,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
428,1566391070,service2,exec2,16,30988234,0.002,0.01,0.05,12065718272,19327352832,62.43,12065656832
429,1566391090,service2,exec2,16,15446370,0.002,0.01,0.05,12065718272,19327352832,62.43,12065656832
430,1566391120,service2,exec2,16,25703190,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
431,1566391130,service2,exec2,16,24372484,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
432,1566391150,service2,exec2,16,15170613,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
433,1566391160,service2,exec2,16,25858890,0.001,0.01,0.02,12065718272,19327352832,62.43,12065656832
434,1566391180,service2,exec2,16,2498107954,0.239,1.49,5.83,12065820672,19327352832,62.43,12065759232
435,1566391190,service2,exec2,16,20575703,0.002,0.01,0.05,12065820672,19327352832,62.43,12065759232
436,1566391210,service2,exec2,16,2552829436,0.136,0.85,3.32,12065820672,19327352832,62.43,12065759232
437,1566391220,service2,exec2,16,3775570041,0.268,1.68,6.54,12056772608,19327352832,62.38,12056711168
438,1566391250,service2,exec2,16,17829132,0.001,0.01,0.02,12029440000,19327352832,62.24,12029378560
439,1566391270,service2,exec2,16,24766776,0.002,0.01,0.05,12029440000,19327352832,62.24,12029378560
440,1566391300,service2,exec2,16,25096402,0.001,0.01,0.02,12029440000,19327352832,62.24,12029378560
441,1566391310,service2,exec2,16,1280580435,0.088,0.55,2.15,12029349888,19327352832,62.24,12029288448
442,1566391330,service2,exec2,16,3770615909,0.232,1.45,5.66,12029546496,19327352832,62.24,12029485056
443,1566391340,service2,exec2,16,2990611442,0.202,1.26,4.93,12029624320,19327352832,62.24,12029562880
444,1566391360,service2,exec2,16,22732087,0.002,0.01,0.05,12030570496,19327352832,62.25,12030509056
445,1566391370,service2,exec2,16,20884802,0.001,0.01,0.02,12030570496,19327352832,62.25,12030509056
446,1566391390,service2,exec2,16,27299808,0.002,0.01,0.05,12030570496,19327352832,62.25,12030509056
